plan_id,run_id,kind,replica,stage_or_suite,world_seed,agent_seed,schema_version,round,agent,mode,episode_steps,survival_steps,score,coins_collected,initially_available_coins,coins_found,crates_destroyed,bombs_dropped,self_kills,invalid_actions,attempted_actions,invalid_action_rate,survived,termination_reason,executed_action_sequence_sha256,action_up,action_right,action_down,action_left,action_wait,action_bomb,action_unknown,decision_time_median_ms,decision_time_p95_ms,decision_time_max_ms,shaped_reward,epsilon,q_table_size,replay_size,update_count,mean_loss,mean_abs_td_error,target_synchronizations,episode_target_synchronizations
issue103-dqn-task2-reward-control,eval-r5-classic-repeat-seed-003,evaluation,r5,classic-repeat,71003,81003,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,6,6,0,0,9,0,1,1,1,0,6,0.0,False,killed,7703d8d43dae2e619e473dd8be6347723b58477eda1ab188d013ea6c74bd9d77,0,0,2,0,3,1,0,0.5326271057128906,1.0848045349121094,1.2600421905517578,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-classic-repeat-seed-004,evaluation,r5,classic-repeat,71004,81004,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,20,20,0,0,9,0,6,3,1,0,20,0.0,False,killed,c8463fca4b2b4ccc876f08fb6d055ceefaab70ec76f4523ee30728dcc6be3d09,1,1,5,1,9,3,0,0.5151033401489258,0.7977485656738285,1.2688636779785156,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-classic-repeat-seed-005,evaluation,r5,classic-repeat,71005,81005,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,7,7,0,0,9,1,3,1,1,0,7,0.0,False,killed,af7787751c3465fa44b8f91f17b2039bf40dfeadc9c1f1723af630f4df37437a,1,1,1,1,2,1,0,0.5598068237304688,1.030492782592773,1.2040138244628906,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-classic-repeat-seed-006,evaluation,r5,classic-repeat,71006,81006,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,14,14,0,0,9,1,5,2,1,1,14,0.07142857142857142,False,killed,ec81c3a1a0dd691d3aaba288a5b939457ea1314041d786f42ec281471d8dad7e,2,2,2,1,5,2,0,0.4824399948120117,0.9881854057312011,1.2214183807373047,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-classic-repeat-seed-007,evaluation,r5,classic-repeat,71007,81007,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,0,0,9,0,0,0,0,0,400,0.0,True,step_limit,c303f71cd32830d4eb7aaa675cbd026054e2784365885cbd946ae463c419fbb1,0,0,0,0,400,0,0,0.5052089691162109,0.6280064582824707,1.2269020080566406,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-classic-repeat-seed-008,evaluation,r5,classic-repeat,71008,81008,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,0,0,9,1,3,1,0,0,400,0.0,True,step_limit,69acd4836bd5234e1eaba7a717648a5f55218d326be289be73f5a8307bdc8e1e,1,1,1,0,396,1,0,0.45883655548095703,0.6053805351257324,1.7216205596923828,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-classic-repeat-seed-009,evaluation,r5,classic-repeat,71009,81009,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,20,20,0,0,9,1,7,3,1,1,20,0.05,False,killed,0a4a757b343caf35003a9396881ee3eb80a4016d497a1cf6c01474cbaad5765e,3,2,2,1,9,3,0,0.6712675094604492,1.498425006866455,1.592874526977539,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-classic-repeat-seed-010,evaluation,r5,classic-repeat,71010,81010,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,0,0,9,0,5,2,0,0,400,0.0,True,step_limit,b776d3882bb430ca54b9568a9fe9d5f55d44fd0ab86c050d2a71bd82884296f2,3,3,3,1,388,2,0,0.5767345428466797,0.6773591041564941,1.104116439819336,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-coin-heaven-primary-seed-001,evaluation,r5,coin-heaven-primary,72001,82001,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,1,1,50,0,0,0,0,0,400,0.0,True,step_limit,db4ba55a62b28a9a5e874d2e2290e7552b50129dd995f8ba691a215b3db3ca0f,1,0,0,0,399,0,0,0.5089044570922852,0.6906390190124508,2.709627151489258,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-coin-heaven-primary-seed-002,evaluation,r5,coin-heaven-primary,72002,82002,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,7,7,50,0,0,2,0,2,400,0.005,True,step_limit,558880caddbb7ce6c71e61fa40873cae13dec2275403eb2f840e9002089119b9,6,5,4,3,378,4,0,0.6663799285888672,0.8199810981750488,1.4536380767822266,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-coin-heaven-primary-seed-003,evaluation,r5,coin-heaven-primary,72003,82003,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,28,28,10,10,50,0,0,3,1,6,28,0.21428571428571427,False,killed,1b64349ae7c9876993e9508669feda6ef92f2b8c154d766f1de06b4985b62276,1,5,9,5,2,6,0,0.5189180374145508,0.8233785629272458,1.1975765228271484,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-coin-heaven-primary-seed-004,evaluation,r5,coin-heaven-primary,72004,82004,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,8,8,4,4,50,0,0,1,1,2,8,0.25,False,killed,ac893f385d0777c25ba265538b8bbc20db041c0eb5b891dbcf81dfc7cfe1a08b,0,4,2,1,0,1,0,0.5601644515991211,1.1594533920288081,1.4543533325195312,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-coin-heaven-primary-seed-005,evaluation,r5,coin-heaven-primary,72005,82005,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,4,4,50,0,0,0,0,0,400,0.0,True,step_limit,55d49e65d37d7219c066c34ac15c07cd5d18ec09892a868bf06713978997da0a,0,0,6,1,393,0,0,0.47647953033447266,0.6211400032043457,1.2857913970947266,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-coin-heaven-primary-seed-006,evaluation,r5,coin-heaven-primary,72006,82006,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,4,4,50,0,0,2,0,2,400,0.005,True,step_limit,7888c3f2741b863ea510ef46db254754ca5aa0356f1212a6a3c9843396edcba6,0,6,5,2,385,2,0,0.4901885986328125,0.6321549415588378,1.271963119506836,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-coin-heaven-primary-seed-007,evaluation,r5,coin-heaven-primary,72007,82007,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,c303f71cd32830d4eb7aaa675cbd026054e2784365885cbd946ae463c419fbb1,0,0,0,0,400,0,0,0.5460977554321289,0.6392478942871092,1.1167526245117188,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-coin-heaven-primary-seed-008,evaluation,r5,coin-heaven-primary,72008,82008,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,9,9,3,3,50,0,0,1,1,3,9,0.3333333333333333,False,killed,98cf129987e90f62a25921777ea9f2240e164387be6f31dfd94f86499d63b319,0,3,2,0,0,4,0,0.6208419799804688,1.0726451873779295,1.2776851654052734,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-coin-heaven-primary-seed-009,evaluation,r5,coin-heaven-primary,72009,82009,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,1,1,50,0,0,0,0,0,400,0.0,True,step_limit,db4ba55a62b28a9a5e874d2e2290e7552b50129dd995f8ba691a215b3db3ca0f,1,0,0,0,399,0,0,0.4774332046508789,0.5903720855712891,1.3835430145263672,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-coin-heaven-primary-seed-010,evaluation,r5,coin-heaven-primary,72010,82010,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,2,2,50,0,0,1,0,0,400,0.0,True,step_limit,c3b1b049aa6723845c00d1e684c36f85106450462817e5a4d4e678ea3035c2b8,0,1,1,1,396,1,0,0.46622753143310547,0.6011843681335446,1.2764930725097656,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-coin-heaven-repeat-seed-001,evaluation,r5,coin-heaven-repeat,72001,82001,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,1,1,50,0,0,0,0,0,400,0.0,True,step_limit,db4ba55a62b28a9a5e874d2e2290e7552b50129dd995f8ba691a215b3db3ca0f,1,0,0,0,399,0,0,0.4634857177734375,0.6311297416687012,1.3976097106933594,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-coin-heaven-repeat-seed-002,evaluation,r5,coin-heaven-repeat,72002,82002,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,7,7,50,0,0,2,0,2,400,0.005,True,step_limit,558880caddbb7ce6c71e61fa40873cae13dec2275403eb2f840e9002089119b9,6,5,4,3,378,4,0,0.6325244903564453,0.8018374443054199,1.1641979217529297,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-coin-heaven-repeat-seed-003,evaluation,r5,coin-heaven-repeat,72003,82003,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,28,28,10,10,50,0,0,3,1,6,28,0.21428571428571427,False,killed,1b64349ae7c9876993e9508669feda6ef92f2b8c154d766f1de06b4985b62276,1,5,9,5,2,6,0,0.5513429641723633,0.7114052772521972,1.317739486694336,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-coin-heaven-repeat-seed-004,evaluation,r5,coin-heaven-repeat,72004,82004,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,8,8,4,4,50,0,0,1,1,2,8,0.25,False,killed,ac893f385d0777c25ba265538b8bbc20db041c0eb5b891dbcf81dfc7cfe1a08b,0,4,2,1,0,1,0,0.5915164947509766,1.06513500213623,1.2812614440917969,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-coin-heaven-repeat-seed-005,evaluation,r5,coin-heaven-repeat,72005,82005,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,4,4,50,0,0,0,0,0,400,0.0,True,step_limit,55d49e65d37d7219c066c34ac15c07cd5d18ec09892a868bf06713978997da0a,0,0,6,1,393,0,0,0.47194957733154297,0.6089210510253906,1.3167858123779297,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-coin-heaven-repeat-seed-006,evaluation,r5,coin-heaven-repeat,72006,82006,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,4,4,50,0,0,2,0,2,400,0.005,True,step_limit,7888c3f2741b863ea510ef46db254754ca5aa0356f1212a6a3c9843396edcba6,0,6,5,2,385,2,0,0.5006790161132812,0.6525993347167967,1.338958740234375,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-coin-heaven-repeat-seed-007,evaluation,r5,coin-heaven-repeat,72007,82007,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,0,0,50,0,0,0,0,0,400,0.0,True,step_limit,c303f71cd32830d4eb7aaa675cbd026054e2784365885cbd946ae463c419fbb1,0,0,0,0,400,0,0,0.5470514297485352,0.6598591804504393,1.2788772583007812,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-coin-heaven-repeat-seed-008,evaluation,r5,coin-heaven-repeat,72008,82008,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,9,9,3,3,50,0,0,1,1,3,9,0.3333333333333333,False,killed,98cf129987e90f62a25921777ea9f2240e164387be6f31dfd94f86499d63b319,0,3,2,0,0,4,0,0.5266666412353516,1.1143207550048826,1.397848129272461,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-coin-heaven-repeat-seed-009,evaluation,r5,coin-heaven-repeat,72009,82009,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,1,1,50,0,0,0,0,0,400,0.0,True,step_limit,db4ba55a62b28a9a5e874d2e2290e7552b50129dd995f8ba691a215b3db3ca0f,1,0,0,0,399,0,0,0.48553943634033203,0.591278076171875,1.3699531555175781,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-coin-heaven-repeat-seed-010,evaluation,r5,coin-heaven-repeat,72010,82010,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,2,2,50,0,0,1,0,0,400,0.0,True,step_limit,c3b1b049aa6723845c00d1e684c36f85106450462817e5a4d4e678ea3035c2b8,0,1,1,1,396,1,0,0.4990100860595703,0.6542325019836424,1.313924789428711,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-loot-crate-primary-seed-001,evaluation,r5,loot-crate-primary,73001,83001,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,2,2,50,6,11,5,0,3,400,0.0075,True,step_limit,c24714e822e37a9e631700d98be69fef76ad42fbe01a66b02de55191201ba485,2,8,4,3,377,6,0,0.5106925964355469,0.6903886795043944,1.3031959533691406,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-loot-crate-primary-seed-002,evaluation,r5,loot-crate-primary,73002,83002,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,2,2,50,2,10,3,0,3,400,0.0075,True,step_limit,073bc3d42415cb7f29e04beac618c60ea61441e9737aea0654034e7ebe6ce0ec,3,189,7,190,7,4,0,0.5514621734619141,0.6964802742004392,1.253366470336914,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-loot-crate-primary-seed-003,evaluation,r5,loot-crate-primary,73003,83003,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,7,7,0,0,50,1,3,1,1,0,7,0.0,False,killed,af7787751c3465fa44b8f91f17b2039bf40dfeadc9c1f1723af630f4df37437a,1,1,1,1,2,1,0,0.5352497100830078,1.1249780654907222,1.2712478637695312,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-loot-crate-primary-seed-004,evaluation,r5,loot-crate-primary,73004,83004,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,0,0,50,1,3,1,0,0,400,0.0,True,step_limit,ea4000c8c684d92db65b7f1f9a1986aec7b37af387e7ebe0a636353ad4365d4d,0,2,1,2,394,1,0,0.4576444625854492,0.5722284317016599,1.4979839324951172,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-loot-crate-primary-seed-005,evaluation,r5,loot-crate-primary,73005,83005,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,6,6,0,0,50,0,2,1,1,0,6,0.0,False,killed,7703d8d43dae2e619e473dd8be6347723b58477eda1ab188d013ea6c74bd9d77,0,0,2,0,3,1,0,0.4787445068359375,1.0202527046203613,1.1992454528808594,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-loot-crate-primary-seed-006,evaluation,r5,loot-crate-primary,73006,83006,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,0,0,50,1,3,1,0,2,400,0.005,True,step_limit,86ea7cb1d3a6f000ca1315aa8ff0eb9da91e4780ba94b8ac8e3600a6de350cfc,1,1,3,0,394,1,0,0.4279613494873047,0.6087422370910645,2.2873878479003906,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-loot-crate-primary-seed-007,evaluation,r5,loot-crate-primary,73007,83007,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,17,17,2,2,50,4,4,2,1,1,17,0.058823529411764705,False,killed,8dfb2b38047794e1da799de633d02b7eb774aeb32b478b96bd62f0323fcc828f,1,1,5,2,6,2,0,0.514984130859375,0.9667396545410153,1.2917518615722656,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-loot-crate-primary-seed-008,evaluation,r5,loot-crate-primary,73008,83008,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,13,13,0,0,50,2,5,2,1,1,13,0.07692307692307693,False,killed,8fec15c83c40cc3f5dec56d49c2189a352a5223cd66ada5352195c644c9165d6,1,3,1,1,4,3,0,0.6411075592041016,1.0087490081787103,1.2798309326171875,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-loot-crate-primary-seed-009,evaluation,r5,loot-crate-primary,73009,83009,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,0,0,50,1,1,1,0,0,400,0.0,True,step_limit,69acd4836bd5234e1eaba7a717648a5f55218d326be289be73f5a8307bdc8e1e,1,1,1,0,396,1,0,0.4336833953857422,0.5594015121459956,1.2536048889160156,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-loot-crate-primary-seed-010,evaluation,r5,loot-crate-primary,73010,83010,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,35,35,3,3,50,3,11,4,1,1,35,0.02857142857142857,False,killed,142aea7155cb2bcae0c379778cd7ffcdfb72ccc4876d1e4401e943ef93af3593,5,4,6,4,11,5,0,0.5218982696533203,0.8819818496704093,1.2674331665039062,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-loot-crate-repeat-seed-001,evaluation,r5,loot-crate-repeat,73001,83001,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,2,2,50,6,11,5,0,3,400,0.0075,True,step_limit,c24714e822e37a9e631700d98be69fef76ad42fbe01a66b02de55191201ba485,2,8,4,3,377,6,0,0.5658864974975586,0.8613109588623044,1.2285709381103516,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-loot-crate-repeat-seed-002,evaluation,r5,loot-crate-repeat,73002,83002,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,2,2,50,2,10,3,0,3,400,0.0075,True,step_limit,073bc3d42415cb7f29e04beac618c60ea61441e9737aea0654034e7ebe6ce0ec,3,189,7,190,7,4,0,0.5362033843994141,0.6583571434020995,1.1298656463623047,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-loot-crate-repeat-seed-003,evaluation,r5,loot-crate-repeat,73003,83003,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,7,7,0,0,50,1,3,1,1,0,7,0.0,False,killed,af7787751c3465fa44b8f91f17b2039bf40dfeadc9c1f1723af630f4df37437a,1,1,1,1,2,1,0,0.6372928619384766,1.110005378723144,1.2617111206054688,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-loot-crate-repeat-seed-004,evaluation,r5,loot-crate-repeat,73004,83004,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,0,0,50,1,3,1,0,0,400,0.0,True,step_limit,ea4000c8c684d92db65b7f1f9a1986aec7b37af387e7ebe0a636353ad4365d4d,0,2,1,2,394,1,0,0.4736185073852539,0.618600845336914,1.420736312866211,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-loot-crate-repeat-seed-005,evaluation,r5,loot-crate-repeat,73005,83005,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,6,6,0,0,50,0,2,1,1,0,6,0.0,False,killed,7703d8d43dae2e619e473dd8be6347723b58477eda1ab188d013ea6c74bd9d77,0,0,2,0,3,1,0,0.4979372024536133,0.99945068359375,1.1539459228515625,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-loot-crate-repeat-seed-006,evaluation,r5,loot-crate-repeat,73006,83006,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,0,0,50,1,3,1,0,2,400,0.005,True,step_limit,86ea7cb1d3a6f000ca1315aa8ff0eb9da91e4780ba94b8ac8e3600a6de350cfc,1,1,3,0,394,1,0,0.4534721374511719,0.558173656463623,1.2981891632080078,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-loot-crate-repeat-seed-007,evaluation,r5,loot-crate-repeat,73007,83007,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,17,17,2,2,50,4,4,2,1,1,17,0.058823529411764705,False,killed,8dfb2b38047794e1da799de633d02b7eb774aeb32b478b96bd62f0323fcc828f,1,1,5,2,6,2,0,0.5891323089599609,1.094198226928711,1.2099742889404297,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-loot-crate-repeat-seed-008,evaluation,r5,loot-crate-repeat,73008,83008,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,13,13,0,0,50,2,5,2,1,1,13,0.07692307692307693,False,killed,8fec15c83c40cc3f5dec56d49c2189a352a5223cd66ada5352195c644c9165d6,1,3,1,1,4,3,0,0.5121231079101562,0.9993076324462884,1.2941360473632812,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-loot-crate-repeat-seed-009,evaluation,r5,loot-crate-repeat,73009,83009,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,400,400,0,0,50,1,1,1,0,0,400,0.0,True,step_limit,69acd4836bd5234e1eaba7a717648a5f55218d326be289be73f5a8307bdc8e1e,1,1,1,0,396,1,0,0.43451786041259766,0.5612611770629883,1.2128353118896484,,,,,,,,,
issue103-dqn-task2-reward-control,eval-r5-loot-crate-repeat-seed-010,evaluation,r5,loot-crate-repeat,73010,83010,1,1,_run_plan_e9d126660c_5eb242aeb6,evaluation,35,35,3,3,50,3,11,4,1,1,35,0.02857142857142857,False,killed,142aea7155cb2bcae0c379778cd7ffcdfb72ccc4876d1e4401e943ef93af3593,5,4,6,4,11,5,0,0.5161762237548828,0.8651018142700189,1.3685226440429688,,,,,,,,,
